Year,Month,Danceability_mean,Danceability_std,Energy_mean,Energy_std,Speechiness_mean,Speechiness_std,Acousticness_mean,Acousticness_std,Instrumentalness_mean,Instrumentalness_std,Liveness_mean
2001,10,0.679737705,0.14783988,0.648295082,0.114881293,0.074355738,0.063638753,0.159026557,0.142762409,0.000717878,0.002362076,0.144421311
2001,11,0.665125,0.148753071,0.67346875,0.12574413,0.062107813,0.045719463,0.151469688,0.134808057,0.000685196,0.002309856,0.14610625
2001,12,0.66064557,0.150245699,0.688164557,0.133055168,0.058240506,0.043550632,0.156961392,0.140592155,0.00033273,0.001509197,0.13424557
2002,1,0.647920635,0.156206264,0.685301587,0.133704372,0.0567,0.048121536,0.145046032,0.140101949,0.01092331,0.086039769,0.125834921
2002,2,0.622508197,0.140125494,0.693557377,0.12653623,0.049865574,0.047272328,0.123530164,0.12863412,0.04485685,0.170451648,0.159718033
2002,3,0.613511905,0.137120428,0.710702381,0.124716042,0.048014286,0.045107446,0.131625238,0.164351347,0.04083851,0.162525144,0.149803571
2002,4,0.613552239,0.131161511,0.707059701,0.123240327,0.048471642,0.045092662,0.130759403,0.18679608,0.040959905,0.163001483,0.145010448
2002,5,0.608796296,0.145071925,0.736685185,0.086561097,0.056914815,0.052750804,0.125264444,0.194355912,0.05081801,0.180488819,0.160157407
2002,6,0.577821918,0.138492814,0.746616438,0.086658594,0.045721918,0.025716749,0.096349315,0.180325684,0.019965492,0.112213646,0.152867123
2002,7,0.57747619,0.135014319,0.757333333,0.085450986,0.046580952,0.026818295,0.090684578,0.175043129,0.003888666,0.012438265,0.132611111
2002,8,0.582446154,0.145470469,0.764276923,0.080388997,0.047093846,0.029300037,0.060921315,0.081801624,0.004736468,0.01353443,0.138269231
2002,9,0.62237037,0.150182442,0.789,0.086356217,0.053344444,0.027994788,0.06438578,0.079606335,0.004375597,0.013371108,0.145711111
2002,10,0.631419355,0.14517977,0.788387097,0.083050321,0.069706452,0.058391533,0.057607419,0.076789464,0.002275081,0.00905018,0.166996774
2002,11,0.624671429,0.119358639,0.790271429,0.086290363,0.062312857,0.05935086,0.048080869,0.069526714,0.004014255,0.012579286,0.186148571
2002,12,0.627269231,0.122187274,0.783076923,0.092295528,0.069751923,0.065122547,0.056986954,0.114383528,0.004586873,0.013084043,0.19215
2003,1,0.630222222,0.138513083,0.78037037,0.088223408,0.090892593,0.095325058,0.074616511,0.154366248,0.005415934,0.012930634,0.178831481
2003,2,0.638489796,0.108271673,0.765877551,0.112337407,0.098604082,0.107371528,0.171858367,0.233899265,0.006509451,0.013568458,0.159857143
2003,3,0.609590164,0.134704043,0.763442623,0.134458361,0.091390164,0.101095194,0.174236472,0.234739712,0.006425169,0.013609067,0.150178689
2003,4,0.601482759,0.147305059,0.759982759,0.15247289,0.093686207,0.092538744,0.188827152,0.225965187,0.005410252,0.012708933,0.176527586
2003,5,0.605407895,0.160225356,0.761881579,0.158576162,0.114057895,0.104809039,0.17397827,0.200626166,0.003254656,0.009967185,0.184767105
2003,6,0.613508475,0.175135157,0.761559322,0.152110698,0.144050847,0.119248161,0.168878725,0.181439249,0.000848559,0.002900427,0.178132203
2003,7,0.627510204,0.189603327,0.762836735,0.14601603,0.163779592,0.121249022,0.144953084,0.124487807,8.28E-05,0.000149349,0.184165306
2003,8,0.645319149,0.151884411,0.707446809,0.162765343,0.133208511,0.111843584,0.180238298,0.11110042,8.96E-05,0.000157886,0.177653191
2003,9,0.627444444,0.125801759,0.731611111,0.154620324,0.113666667,0.10767271,0.146616667,0.089906912,4.68E-05,0.000132042,0.143733333
2003,10,0.655155556,0.142702799,0.754444444,0.150225521,0.093942222,0.099927204,0.131654444,0.105176816,0.003077422,0.009957258,0.155653333
2003,11,0.643140625,0.140424964,0.7645625,0.146245811,0.077598438,0.083236301,0.106202344,0.107612224,0.002797165,0.00933675,0.2027875
2003,12,0.660804348,0.131310424,0.801804348,0.112417005,0.069071739,0.060872934,0.085075217,0.105551754,0.003138443,0.009822645,0.210721739
2004,1,0.650092593,0.116364954,0.806981481,0.117970974,0.0573,0.027748235,0.057876852,0.09278973,0.003831769,0.010485034,0.211322222
2004,2,0.649,0.118388613,0.7898,0.124013489,0.057066667,0.029626386,0.083158782,0.154399537,0.014300584,0.035127613,0.235075556
2004,3,0.616372093,0.097637577,0.776813953,0.135740168,0.056539535,0.030958022,0.099046633,0.171407032,0.007887163,0.026038895,0.234125581
2004,4,0.594090909,0.093059076,0.749636364,0.144592626,0.055054545,0.031495776,0.117866027,0.173643936,0.003935182,0.008232886,0.249181818
2004,5,0.601015385,0.11652501,0.724307692,0.176343585,0.083075385,0.087240402,0.16846576,0.241298498,0.003279251,0.00769717,0.223124615
2004,6,0.564119048,0.130431592,0.642261905,0.194345061,0.085319048,0.106240694,0.29672071,0.310244522,0.002003286,0.006298124,0.180378571
2004,7,0.542604651,0.134432341,0.650418605,0.202291307,0.090846512,0.115398699,0.292259105,0.332993241,9.09E-05,0.000210319,0.148483721
2004,8,0.517794872,0.134150187,0.710692308,0.217900406,0.089448718,0.108331317,0.227485077,0.326414323,8.35E-05,0.000199338,0.165412821
2004,9,0.521893617,0.13463045,0.745638298,0.199908395,0.083708511,0.099523757,0.170284655,0.28642084,0.004730984,0.031934316,0.179985106
2004,10,0.543295082,0.142423821,0.801868852,0.152034917,0.078013115,0.087759261,0.096666033,0.177722538,0.023671131,0.061865326,0.217880328
2004,11,0.5290625,0.130835678,0.831333333,0.128810158,0.05985625,0.023247493,0.039288533,0.066727594,0.024033586,0.062454843,0.217489583
2004,12,0.547411765,0.146392783,0.829607843,0.120563689,0.06147451,0.022461263,0.032113522,0.06288849,0.024590732,0.060869395,0.2075
2005,1,0.576803279,0.149997869,0.807836066,0.116004193,0.062309836,0.025313282,0.039159679,0.079358168,0.02777518,0.061827799,0.200483607
2005,2,0.589616667,0.148810435,0.787483333,0.125275898,0.07509,0.066512684,0.064574417,0.111041468,0.042508891,0.108289003,0.1641
2005,3,0.603903226,0.145316693,0.753564516,0.144491491,0.079006452,0.075470015,0.080723065,0.114648563,0.017630023,0.079270822,0.152464516
2005,4,0.622421053,0.15132047,0.747968421,0.153359157,0.079070526,0.070105164,0.121504442,0.148996533,0.002750298,0.011248758,0.180969474
2005,5,0.615141026,0.14865315,0.741602564,0.161452123,0.075430769,0.069386732,0.141412718,0.171357514,0.004487294,0.013134459,0.164323077
2005,6,0.60660274,0.148317578,0.741479452,0.164300293,0.075431507,0.071045359,0.144937151,0.174159419,0.004756288,0.013539379,0.148708219
2005,7,0.596635135,0.144801856,0.770121622,0.153554502,0.060114865,0.034176046,0.133291689,0.187805693,0.005838887,0.014821251,0.167582432
2005,8,0.604277778,0.138160205,0.808759259,0.137768049,0.058990741,0.031706759,0.106976519,0.18074301,0.006417351,0.015433231,0.186237037
2005,9,0.60690566,0.132091644,0.818207547,0.11588412,0.058492453,0.030895343,0.074486264,0.133460094,0.00588172,0.015079172,0.193033962
2005,10,0.578155172,0.160219236,0.769689655,0.153359137,0.064958621,0.068783778,0.098254914,0.122760842,0.005413707,0.015212668,0.209884483
2005,11,0.565242424,0.081071354,0.770757576,0.132527363,0.07209697,0.087664337,0.089066848,0.107616438,0.003076978,0.011494125,0.219121212
2005,12,0.600259259,0.073471393,0.727518519,0.126984363,0.090711111,0.103781706,0.151913333,0.183353088,8.07E-05,0.000290899,0.197918519
2006,1,0.600586207,0.143500004,0.663413793,0.156190936,0.077455172,0.092838691,0.223674483,0.282913257,6.94E-05,0.000363677,0.174517241
2006,2,0.583694444,0.167724062,0.673638889,0.173453354,0.077255556,0.08519746,0.212813867,0.299500776,0.000192664,0.000786585,0.179344444
2006,3,0.571711538,0.147920797,0.691557692,0.148820383,0.067465385,0.074715657,0.183491562,0.268622625,0.000330154,0.001001957,0.190867308
2006,4,0.580753623,0.142015265,0.692855072,0.15031998,0.046681159,0.031375976,0.182262675,0.274374822,0.000348437,0.001025269,0.179052174
2006,5,0.606109091,0.142725802,0.709436364,0.127670259,0.044474545,0.028977796,0.142350618,0.201995269,0.000250588,0.000878952,0.179196364
2006,6,0.62022449,0.144169643,0.727285714,0.113886274,0.046463265,0.030143716,0.118299673,0.147687328,0.000279662,0.000928006,0.184302041
2006,7,0.627850746,0.139603036,0.726477612,0.109045773,0.046419403,0.030290339,0.11424291,0.14391839,0.00025865,0.000887905,0.178522388
2006,8,0.602830986,0.122703707,0.747042254,0.105546122,0.047125352,0.030444628,0.103089972,0.13468489,0.000205767,0.000778076,0.173064789
2006,9,0.577819277,0.106556082,0.767939759,0.10571099,0.048533735,0.030952892,0.097761434,0.139838868,0.000227474,0.000800849,0.160274699
2006,10,0.55822807,0.138934211,0.771192982,0.112485942,0.0539,0.032525463,0.082489175,0.114012444,5.70E-05,0.000105661,0.147259649
2006,11,0.545529412,0.136480233,0.789333333,0.068327057,0.058164706,0.035426565,0.064749373,0.090319116,8.53E-05,0.000184027,0.144452941
2006,12,0.539578125,0.171557737,0.803625,0.073765932,0.055920313,0.033318674,0.054764609,0.082805127,0.000256873,0.000442034,0.142782813
2007,1,0.544901961,0.168793987,0.804019608,0.073269227,0.055988235,0.033435679,0.063675451,0.090478664,0.000231214,0.000415937,0.144447059
2007,2,0.561547619,0.166718867,0.812642857,0.069503754,0.05837381,0.036077451,0.072843429,0.096903359,0.002007817,0.004499733,0.170480952
2007,3,0.568888889,0.16035787,0.829466667,0.081684148,0.066342222,0.038154539,0.081168378,0.099240494,0.002863711,0.005085403,0.198611111
2007,4,0.573404255,0.159430053,0.768957447,0.175195538,0.061174468,0.036990818,0.133411532,0.216316526,0.002193633,0.004614304,0.193382979
2007,5,0.572111111,0.161359983,0.763314815,0.190623488,0.056244444,0.0324677,0.128615037,0.231117702,0.001808255,0.00420076,0.169753704
2007,6,0.560676056,0.160458786,0.739084507,0.194740248,0.056432394,0.028979607,0.139368803,0.229754234,0.001181253,0.003590507,0.189801408
2007,7,0.548111111,0.1555643,0.716814815,0.204728451,0.056322222,0.023378112,0.170079407,0.254957395,0.000155489,0.000492924,0.19022963
2007,8,0.585425532,0.122530164,0.749276596,0.214366174,0.059817021,0.023046487,0.152676489,0.25724872,0.000179315,0.000524879,0.195944681
2007,9,0.616445946,0.145797866,0.740851351,0.201388855,0.053922973,0.022406693,0.155034932,0.247414589,2.15E-05,0.000110455,0.161533784
2007,10,0.626227273,0.133841099,0.723318182,0.199098442,0.047125758,0.01705214,0.176229515,0.241637564,0.000345672,0.001393529,0.131556061
2007,11,0.613350877,0.117181101,0.707912281,0.213213197,0.049298246,0.035051811,0.19677207,0.257989411,0.000236845,0.001421342,0.127249123
2007,12,0.602115942,0.110663844,0.730173913,0.197943022,0.058065217,0.051625592,0.156621522,0.230414536,0.000828136,0.002785042,0.118488406
2008,1,0.619384615,0.104938106,0.736442308,0.187027461,0.06605,0.058157627,0.125927827,0.185846715,0.000882497,0.002867408,0.123609615
2008,2,0.588891304,0.10859266,0.729413043,0.176608742,0.067397826,0.06180021,0.145239478,0.219257318,0.000953204,0.003042829,0.117854348
2008,3,0.6002,0.103993524,0.6757,0.159213661,0.0663,0.066455141,0.1905884,0.228712713,0.001078337,0.003239856,0.1138
2008,4,0.585763158,0.08766442,0.703657895,0.168547896,0.052239474,0.044894203,0.204873211,0.240910599,0.000854549,0.002921233,0.144313158
2008,5,0.626627451,0.105914864,0.701156863,0.173974754,0.05504902,0.043441549,0.215670784,0.245201964,0.000172231,0.000572217,0.155519608
2008,6,0.582410256,0.115132811,0.710846154,0.155517225,0.053102564,0.039936117,0.154242564,0.210898383,0.000139171,0.000394616,0.157805128
2008,7,0.593609756,0.126729412,0.734658537,0.154485373,0.043207317,0.016797267,0.147366854,0.207870142,0.000257311,0.000676512,0.148263415
2008,8,0.633333333,0.078754725,0.750235294,0.147133625,0.045380392,0.017456667,0.151686118,0.213012538,5.92E-05,0.000374934,0.157737255
2008,9,0.65754717,0.093581426,0.776773585,0.142830001,0.04710566,0.016512122,0.112049736,0.19027734,0.000215846,0.000711744,0.160992453
2008,10,0.647106061,0.102189737,0.760681818,0.127774099,0.051436364,0.027193962,0.159659758,0.219470394,0.000173952,0.00054753,0.183495455
2008,11,0.632413043,0.088862797,0.749956522,0.131998578,0.051679348,0.029146494,0.177986214,0.22061028,0.000591534,0.002142277,0.18901413
2008,12,0.606091954,0.112272678,0.733471264,0.141438855,0.055728736,0.042881689,0.159638951,0.212355064,0.001631304,0.005385426,0.171387356
2009,1,0.624288,0.121162635,0.740568,0.135364284,0.061192,0.045910566,0.144839507,0.202129791,0.0018389,0.005956314,0.172372
2009,2,0.621989691,0.133739368,0.743608247,0.137938812,0.063980412,0.045795678,0.125531052,0.187105899,0.00240366,0.007389951,0.174851546
2009,3,0.61796,0.151330258,0.73311,0.138955766,0.062748,0.045452487,0.10087802,0.167644015,0.002691479,0.008045832,0.164009
2009,4,0.606295455,0.162498464,0.721886364,0.148137512,0.063370455,0.04845526,0.093307886,0.14845626,0.002797115,0.008418324,0.159161364
2009,5,0.627922414,0.175179617,0.762931034,0.126513771,0.057875,0.033729924,0.071686685,0.130796558,0.001641828,0.007601547,0.162868966
2009,6,0.608757576,0.173910139,0.762676768,0.129253416,0.055510101,0.032693467,0.060281584,0.126366311,0.000397856,0.003747556,0.153969697
2009,7,0.580100917,0.187167134,0.750926606,0.137060389,0.060693578,0.042436941,0.076623182,0.150410877,0.000716841,0.00502558,0.166343119
2009,8,0.578888112,0.189877244,0.730902098,0.16461202,0.068073427,0.053795905,0.116012801,0.180085152,0.002085536,0.008538487,0.183583217
2009,9,0.597864865,0.186529622,0.695216216,0.166015137,0.069332432,0.058226764,0.138757387,0.191130175,0.000615684,0.003028212,0.177263063
2009,10,0.594757576,0.176931354,0.723931818,0.144356968,0.06675,0.057587278,0.119615833,0.163861545,0.003100345,0.012519104,0.170464394
2009,11,0.60648,0.164488462,0.71076,0.150773301,0.065079,0.057275225,0.12066948,0.146296231,0.003356479,0.012844809,0.167387
2009,12,0.616321839,0.142704647,0.731609195,0.135282423,0.05948046,0.052667144,0.107790736,0.128890733,0.003458726,0.013592879,0.156281609
2010,1,0.610019417,0.13408528,0.74876699,0.126035258,0.053416505,0.041501359,0.076806359,0.10179807,0.003201334,0.013803217,0.159031068
2010,2,0.619957143,0.124199983,0.748885714,0.106183263,0.046105714,0.017032415,0.071023229,0.073429539,0.001024278,0.007642545,0.156217143
2010,3,0.609283333,0.110247963,0.763,0.105208268,0.053371667,0.030625757,0.084522067,0.074863523,0.000108674,0.000332692,0.146713333
2010,4,0.610872727,0.099378635,0.764381818,0.115895785,0.054727273,0.036692185,0.096701164,0.075266802,0.000100852,0.000342051,0.154930909
2010,5,0.624510204,0.111521508,0.758367347,0.122511172,0.057153061,0.055720396,0.107648612,0.11564636,5.91E-05,0.000261211,0.160183673
2010,6,0.622413043,0.135138049,0.754347826,0.12288282,0.075158696,0.074013451,0.140238696,0.149068494,7.10E-06,2.23E-05,0.154917391
2010,7,0.620205479,0.135340205,0.734465753,0.143903139,0.072916438,0.068848116,0.164965616,0.193706912,8.75E-06,3.02E-05,0.173809589
2010,8,0.640018868,0.122332066,0.761509434,0.134176208,0.069898113,0.069164504,0.157130566,0.183921032,9.08E-06,3.11E-05,0.169184906
2010,9,0.640886792,0.113626524,0.77954717,0.114378516,0.070311321,0.068958883,0.138650377,0.167629399,1.01E-05,3.14E-05,0.160128302
2010,10,0.661313433,0.115595718,0.760477612,0.127312472,0.071776119,0.066768238,0.153724254,0.172623167,8.01E-06,2.78E-05,0.147771642
2010,11,0.636319149,0.118175828,0.739978723,0.152533601,0.056414894,0.03995362,0.134470319,0.198208446,1.17E-06,3.06E-06,0.14787234
2010,12,0.621243902,0.127171691,0.702780488,0.156126313,0.046119512,0.019038123,0.182069756,0.216038785,1.34E-06,3.24E-06,0.09797561
2011,1,0.611491228,0.12965161,0.703526316,0.153699627,0.047577193,0.026519474,0.164270175,0.211325834,0.000231133,0.001681891,0.107992982
2011,2,0.596983051,0.123279258,0.732847458,0.153506353,0.050505085,0.027191241,0.117065508,0.193073234,0.00087583,0.003216961,0.120779661
2011,3,0.612438596,0.123530508,0.751333333,0.152738377,0.058864912,0.036383461,0.098973726,0.18768036,0.000895234,0.003271875,0.13177193
2011,4,0.600027397,0.118629673,0.747726027,0.152793003,0.0626,0.035822611,0.104524671,0.188865925,0.000881431,0.003227332,0.150980822
2011,5,0.615173913,0.11020902,0.779666667,0.130882263,0.077207246,0.060843389,0.08344691,0.13681133,0.006520869,0.023679283,0.166337681
2011,6,0.610866667,0.109016405,0.782466667,0.104732005,0.078352,0.065998619,0.074410899,0.085801395,0.008399583,0.0259864,0.175492
2011,7,0.604314286,0.132761478,0.761742857,0.081379534,0.070191429,0.055380593,0.080001891,0.089364893,0.011075421,0.029565777,0.206417143
2011,8,0.597236364,0.146216856,0.774945455,0.082214809,0.068954545,0.052939038,0.073629287,0.090310943,0.011300007,0.029845038,0.222745455
2011,9,0.609685714,0.141674412,0.767014286,0.109294509,0.070227143,0.062461044,0.090513154,0.117573951,0.044063513,0.144067156,0.220421429
2011,10,0.62673494,0.126042974,0.771710843,0.111324458,0.077836145,0.076636487,0.093538682,0.121728095,0.046216054,0.147439515,0.20770241
2011,11,0.643304348,0.111256897,0.75042029,0.148465029,0.073833333,0.076295865,0.112669304,0.133261204,0.043637208,0.145290261,0.176357971
2011,12,0.62862069,0.125088456,0.759770115,0.152713495,0.07327931,0.074883592,0.108145287,0.1348453,0.043987472,0.144300293,0.16583908
2012,1,0.635333333,0.124616111,0.7518,0.171564269,0.07716,0.08006288,0.127589433,0.166330299,0.031911978,0.113442054,0.16756
2012,2,0.612783333,0.125932332,0.7506,0.209734231,0.067388333,0.072604331,0.1546252,0.213567641,0.011766778,0.031453527,0.139605
2012,3,0.634276596,0.127757112,0.747861702,0.200534962,0.068607447,0.063813239,0.136175266,0.207135078,0.004964475,0.020162041,0.134291489
2012,4,0.636358025,0.112997711,0.751567901,0.169291534,0.065761728,0.06270455,0.101849012,0.169598266,0.000405578,0.001285289,0.13332716
2012,5,0.648278481,0.104656206,0.784810127,0.154893684,0.068339241,0.063195668,0.065710608,0.1512575,0.001018441,0.003943941,0.143848101
2012,6,0.637142857,0.101047756,0.789907563,0.149552779,0.067181513,0.058486982,0.076807555,0.170154388,0.001036838,0.004120135,0.163192437
2012,7,0.640445545,0.101175933,0.782633663,0.163763715,0.053672277,0.023208792,0.099767743,0.207786439,0.000815758,0.00399692,0.178730693
2012,8,0.629201835,0.100059221,0.762009174,0.179241121,0.053658716,0.026480493,0.116225284,0.221960169,0.000883942,0.003925908,0.189520183
2012,9,0.631255474,0.091136697,0.740518248,0.18792646,0.059889781,0.035296782,0.124177555,0.220305971,0.000882565,0.003877474,0.199270073
2012,10,0.624582524,0.094731977,0.708320388,0.192304202,0.058664078,0.038476764,0.138964621,0.230078225,0.000971426,0.00400735,0.205376699
2012,11,0.618726316,0.100476571,0.6788,0.18653678,0.051131579,0.033255412,0.159213642,0.237965841,0.000194349,0.000844085,0.200133684
2012,12,0.623052632,0.103046329,0.664017544,0.169567017,0.048058772,0.030990717,0.149062132,0.233916715,0.000197447,0.000859869,0.184311404
2013,1,0.62189011,0.106719825,0.635758242,0.162084089,0.047975824,0.031309066,0.178766978,0.260358016,0.000203723,0.000861145,0.174087912
2013,2,0.622302083,0.109367668,0.61928125,0.177655118,0.047204167,0.029778682,0.220934271,0.284824154,0.019426181,0.107532993,0.179627083
2013,3,0.617712766,0.124939523,0.65362766,0.173704977,0.050281915,0.0325796,0.196798511,0.278270629,0.032880514,0.138716605,0.213260638
2013,4,0.60975,0.124202626,0.64455,0.181641239,0.04871,0.018216064,0.217341333,0.299189938,0.041356594,0.154609635,0.189735
2013,5,0.592211538,0.139146888,0.610673077,0.1657076,0.052382692,0.023133549,0.276988077,0.303732599,0.047494372,0.165423794,0.163521154
2013,6,0.613253968,0.146730274,0.603650794,0.170116579,0.050109524,0.023075687,0.28370381,0.304819658,0.048987477,0.16752257,0.182952381
2013,7,0.617711538,0.137403133,0.622846154,0.172460667,0.051736538,0.026684026,0.272086538,0.304942232,0.047407148,0.165448893,0.168771154
2013,8,0.631591549,0.119734298,0.663746479,0.183301603,0.054629577,0.031658542,0.214742817,0.283097948,0.043328861,0.158467235,0.149528169
2013,9,0.600693548,0.139622041,0.663919355,0.178671078,0.049698387,0.02407872,0.175721613,0.21618378,0.039690284,0.152317095,0.160367742
2013,10,0.615265625,0.120360997,0.69603125,0.161842366,0.042710938,0.009475266,0.153412813,0.183315372,0.083148028,0.222372854,0.183984375
2013,11,0.582776471,0.112522524,0.691658824,0.170581397,0.043381176,0.009926582,0.168958118,0.227165248,0.078260275,0.216207943,0.210105882
2013,12,0.569463768,0.111975651,0.680855072,0.170503258,0.043007246,0.011189521,0.182227101,0.238818323,0.07713273,0.215136342,0.195905797
2014,1,0.588358209,0.11612385,0.680283582,0.170446811,0.046922388,0.025865777,0.193920746,0.241341043,0.085166543,0.217457023,0.155486567
2014,2,0.58209589,0.119344642,0.685493151,0.169974927,0.05180274,0.033349204,0.190567945,0.234184383,0.07992891,0.209396185,0.154608219
2014,3,0.592137255,0.11563908,0.689019608,0.172571465,0.057627451,0.038535505,0.179897941,0.220690851,0.077677137,0.206498112,0.145778431
2014,4,0.5991375,0.107913672,0.7102125,0.176721743,0.06071875,0.040673725,0.1715656,0.217798331,0.074255393,0.201677434,0.1476025
2014,5,0.613574074,0.124694333,0.703342593,0.17986408,0.060577778,0.039851752,0.187027639,0.229954574,0.06209495,0.18444661,0.147408333
2014,6,0.628139785,0.129696099,0.707010753,0.175940114,0.071578495,0.052221322,0.169355441,0.224829084,0.026615195,0.112196454,0.145125806
2014,7,0.643063158,0.125471435,0.714347368,0.167065204,0.070437895,0.052772255,0.167380589,0.233605287,0.006262183,0.025907901,0.160427368
2014,8,0.665534351,0.132515619,0.707908397,0.158367414,0.068503053,0.052084586,0.166546908,0.231146775,0.005925625,0.024677391,0.158345802
2014,9,0.666653061,0.140451415,0.68672449,0.153539798,0.07064898,0.057562637,0.195061224,0.252611434,0.005027451,0.022280329,0.155905102
2014,10,0.643222222,0.146421953,0.673388889,0.161208058,0.068153333,0.057260266,0.209375556,0.268886261,0.000416722,0.001476613,0.165708889
2014,11,0.64454386,0.145308286,0.681359649,0.167400961,0.065716667,0.054662867,0.214476281,0.271353119,0.000190364,0.000914075,0.172365789
2014,12,0.665123457,0.139427076,0.688308642,0.147433344,0.071488889,0.057114153,0.249651358,0.282492775,0.000134041,0.000580996,0.171918519
2015,1,0.653495238,0.133377005,0.706247619,0.136995212,0.068557143,0.051381793,0.234747143,0.269553554,0.000276878,0.000870659,0.194864762
2015,2,0.639097826,0.127404527,0.699858696,0.163637134,0.058116304,0.031084636,0.235907174,0.292364485,0.000349332,0.001008249,0.183382609
2015,3,0.634862069,0.125170133,0.700344828,0.166856492,0.059157471,0.031923497,0.253102989,0.293573935,0.000356765,0.001031205,0.162851724
2015,4,0.642821053,0.123368672,0.702315789,0.159536647,0.066478947,0.039817167,0.248996211,0.275959089,0.000291985,0.000982806,0.179189474
2015,5,0.6556,0.115888843,0.712109091,0.154648186,0.071786364,0.042356065,0.203681364,0.254230479,0.000317304,0.001017023,0.174311818
2015,6,0.66571831,0.107847801,0.710732394,0.161117433,0.078215493,0.04565224,0.160337183,0.238342913,0.000172823,0.000601992,0.188476056
2015,7,0.658370968,0.100845806,0.722177419,0.136384404,0.075041935,0.044773772,0.123817419,0.180220859,0.000203402,0.000639765,0.156348387
2015,8,0.644448718,0.098192714,0.731282051,0.14748981,0.070937179,0.039967006,0.111175385,0.174810357,7.43E-05,0.000310274,0.13945
2015,9,0.636044118,0.11434165,0.719058824,0.152305161,0.073741176,0.040277783,0.145167647,0.205529039,0.000281314,0.001047135,0.134980882
2015,10,0.650910112,0.111970434,0.694382022,0.142506101,0.072814607,0.037309966,0.151091798,0.199293384,0.000448891,0.00138646,0.135892135
2015,11,0.643269231,0.115901063,0.699141026,0.140238825,0.081679487,0.045869109,0.136965513,0.190564956,0.000422199,0.001329257,0.145461538
2015,12,0.633474359,0.117922572,0.701794872,0.150481941,0.106657692,0.093335618,0.167237179,0.22931741,0.000426682,0.00132866,0.13909359
2016,1,0.631372549,0.121407988,0.695921569,0.16100899,0.10865,0.093052269,0.174865059,0.24973016,0.000397296,0.001301227,0.152913725
2016,2,0.631686869,0.122177159,0.679363636,0.159408758,0.092921212,0.088507925,0.193937091,0.24236519,0.000325822,0.001191646,0.150723232
2016,3,0.627514286,0.124675665,0.668295238,0.16888628,0.088232381,0.087825444,0.183493067,0.245307626,0.000193351,0.000851527,0.145400952
2016,4,0.615206897,0.12397542,0.644439655,0.168995461,0.095239655,0.09755037,0.182028578,0.256860707,5.39E-05,0.000235695,0.168587069
2016,5,0.599219178,0.115529247,0.631575342,0.17709813,0.108572603,0.114516719,0.188534137,0.269556447,4.39E-06,9.34E-06,0.189865753
2016,6,0.60145122,0.135927464,0.621365854,0.164720153,0.113578049,0.116494728,0.18795478,0.261697512,0.000131652,0.000490437,0.197018293
2016,7,0.61855102,0.138401636,0.602704082,0.16737015,0.107960204,0.115683034,0.200345918,0.26307467,0.000250237,0.000940958,0.207566327
2016,8,0.642081967,0.130911967,0.602868852,0.176854222,0.113219672,0.122893439,0.225790492,0.279252108,0.000596187,0.001730497,0.206377049
2016,9,0.62996,0.156439851,0.60056,0.154867048,0.118824,0.116179168,0.175324,0.210415371,0.000421002,0.001248401,0.21366
2016,10,0.606818182,0.159223588,0.644469697,0.157549623,0.113298485,0.10562688,0.137259545,0.166120724,0.007303314,0.032484004,0.2227
2016,11,0.598731343,0.148283061,0.677776119,0.152652688,0.101965672,0.098847301,0.143949552,0.204009954,0.00946071,0.036954193,0.204456716
2016,12,0.582623377,0.15730753,0.687103896,0.145009309,0.094664935,0.086082391,0.158267013,0.22476012,0.006173393,0.030165353,0.184606494
2017,1,0.567109091,0.162920757,0.671945455,0.145235112,0.091765455,0.07801038,0.192367273,0.240476085,6.32E-05,0.000170516,0.157898182
2017,2,0.609575758,0.164746244,0.672181818,0.153758643,0.086013636,0.073452528,0.214703636,0.271733676,3.21E-05,8.31E-05,0.127293939
2017,3,0.625985507,0.167545384,0.620869565,0.152482681,0.089868116,0.095068816,0.206188551,0.245983995,0.000958596,0.004497481,0.124617391
2017,4,0.630037037,0.173591722,0.639382716,0.13261802,0.098555556,0.10569798,0.165347704,0.215581516,0.001355472,0.005302402,0.134048148
2017,5,0.653708861,0.163241771,0.645417722,0.121559167,0.103003797,0.104707297,0.153589595,0.209195419,0.004505837,0.021550939,0.123586076
2017,6,0.6598,0.163322032,0.6433625,0.126806565,0.0995675,0.106586992,0.16218385,0.212168683,0.007800423,0.029526801,0.12353125
2017,7,0.684303371,0.16054392,0.642134831,0.136254457,0.082035955,0.093902095,0.166856854,0.216948176,0.008769529,0.031140008,0.112413483
2017,8,0.685592593,0.147165874,0.626580247,0.142903277,0.072418519,0.084621748,0.17810516,0.215255659,0.007713856,0.029351903,0.128541975
2017,9,0.696371134,0.144981344,0.607113402,0.133792351,0.07233299,0.086092642,0.187069072,0.22382935,0.008050066,0.029911711,0.118625773
2017,10,0.698884615,0.140501512,0.591179487,0.136124823,0.054764103,0.047221608,0.204801385,0.239740475,0.007164226,0.029782815,0.114787179
2017,11,0.703024096,0.120503818,0.608518072,0.138041383,0.057592771,0.031144391,0.201821783,0.23082062,0.006468835,0.028871216,0.116538554
2017,12,0.705285714,0.115277612,0.630938776,0.133631885,0.064476531,0.036130545,0.184914694,0.223494683,0.006854292,0.02963286,0.12612551
2018,1,0.675407407,0.118363189,0.65654321,0.122604552,0.086602469,0.063753316,0.154887037,0.210289615,0.006950521,0.029195633,0.138887654
